,split,uri,labels
36272,train,00/024/609/6832/front_de.6.400.jpg,4;14
36273,train,00/026/900/1394/front_en.11.400.jpg,0
36274,train,00/026/910/1292/front_de.14.400.jpg,0
36275,train,00/028/133/2506/front_fr.66.400.jpg,1;13;20
36276,train,00/028/149/7502/front_en.8.400.jpg,1;20
36277,train,00/028/179/6506/front_es.9.400.jpg,1;13;20
36278,train,00/028/600/1841/front_de.3.400.jpg,29
36279,train,00/028/620/5577/front_de.4.400.jpg,29
36280,train,00/032/300/1407/front_fr.5.400.jpg,1;20
36281,train,00/032/303/2302/front_de.16.400.jpg,1;20
36282,test,00/034/504/5915/front_de.3.400.jpg,7;11
36283,train,00/034/505/1510/front_fr.11.400.jpg,7
36284,train,00/034/507/2607/front_de.3.400.jpg,7
36285,train,00/034/976/2696/front_de.23.400.jpg,0;2
36286,train,00/035/800/1243/front_de.15.400.jpg,3;24
36287,train,00/035/801/2034/front_fr.8.400.jpg,3;24
36288,train,00/035/805/1217/front_de.23.400.jpg,3;24
36289,train,00/035/861/0049/front_fr.10.400.jpg,3;24
36290,train,00/035/866/1249/front_de.17.400.jpg,3;24
36291,train,00/038/100/2026/front_de.17.400.jpg,3;24
36292,train,00/038/100/7281/front_de.24.400.jpg,1;27
36293,test,00/038/103/0203/front_de.4.400.jpg,3;8;24
36294,train,00/038/219/5901/front_de.6.400.jpg,1;13;20
36295,train,00/039/815/2042/front_de.3.400.jpg,3;9;28
36296,train,00/039/815/2264/front_de.4.400.jpg,3;9;28
36297,train,00/039/825/5101/front_en.6.400.jpg,3;9
36298,train,00/040/000/2006/front_de.6.400.jpg,21
36299,train,00/040/000/8060/front_fr.28.400.jpg,2;5;6;10;12
36300,test,00/040/000/8725/front_de.23.400.jpg,2;5;6;10
36301,train,00/040/003/7909/front_de.11.400.jpg,21
36302,train,00/040/013/0655/front_de.38.400.jpg,3
36303,train,00/040/015/6747/front_hu.4.400.jpg,8
36304,train,00/040/404/6150/front_es.3.400.jpg,4;14
36305,train,00/040/411/4484/front_de.18.400.jpg,4;14
36306,train,00/040/412/2915/front_de.14.400.jpg,4;14
36307,train,00/040/433/5056/front_de.16.400.jpg,4;14
36308,train,00/040/494/3213/front_de.16.400.jpg,4;14
36309,train,00/040/500/1301/front_de.53.400.jpg,8
36310,train,00/040/500/1400/front_de.24.400.jpg,4;14
36311,train,00/040/500/2001/front_de.20.400.jpg,4;14
36312,train,00/040/500/2100/front_de.63.400.jpg,12
36313,train,00/040/500/2612/front_en.26.400.jpg,4
36314,train,00/040/500/4432/front_de.16.400.jpg,4;14
36315,train,00/040/500/4579/front_de.34.400.jpg,8
36316,train,00/040/500/5026/front_de.60.400.jpg,8
36317,train,00/040/600/2758/front_de.32.400.jpg,3;9
36318,train,00/040/607/2300/front_de.36.400.jpg,3;9
36319,train,00/041/201/0907/front_de.67.400.jpg,12
36320,test,00/041/202/2108/front_de.3.400.jpg,12;16
36321,test,00/041/500/4408/front_fr.20.400.jpg,1;20
36322,train,00/041/514/3800/front_en.19.400.jpg,1;20
36323,test,00/041/701/3002/front_de.6.400.jpg,1;20
36324,train,00/041/702/5005/front_en.150.400.jpg,1;20
36325,train,00/041/703/8302/front_fr.3.400.jpg,1;20
36326,train,00/041/705/1103/front_de.51.400.jpg,1;20
36327,train,00/041/721/5000/front_en.6.400.jpg,1;20
36328,train,00/041/723/3004/front_en.6.400.jpg,1;20
36329,train,00/041/728/9001/front_de.7.400.jpg,1;20
36330,train,00/041/730/0003/front_de.29.400.jpg,1;20
36331,train,00/041/731/5809/front_de.14.400.jpg,1;20
36332,train,00/041/745/4300/front_en.3.400.jpg,1;20
36333,train,00/041/765/0207/front_de.5.400.jpg,1;20
36334,train,00/041/765/1808/front_de.8.400.jpg,1;13
36335,train,00/043/000/3745/front_de.17.400.jpg,3;9
36336,train,00/043/000/6647/front_de.96.400.jpg,3;9
36337,train,0004327/front_de.6.400.jpg,12
36338,test,00/043/650/6080/front_hu.7.400.jpg,2;5;6;10
36339,train,00/044/601/6852/front_de.5.400.jpg,3;24
36340,train,00/044/601/7262/front_fr.3.400.jpg,3;9;16
36341,train,0004532/front_de.14.400.jpg,12;21
36342,train,00/046/281/0076/front_de.19.400.jpg,3;9
36343,train,00/047/001/2622/front_de.4.400.jpg,7;11
36344,train,00/047/001/4251/front_de.3.400.jpg,3;9
36345,train,00/047/003/2101/front_en.5.400.jpg,3;9;28
36346,test,00/047/570/1026/front_de.7.400.jpg,3;9
36347,train,00/049/200/3851/front_de.18.400.jpg,7;11
36348,train,00/050/324/3405/front_en.17.400.jpg,8
36349,test,00/050/341/0401/front_de.11.400.jpg,8
36350,train,00/050/384/6200/front_en.20.400.jpg,4;14
36351,train,00/050/388/4400/front_fr.3.400.jpg,4;14
36352,train,00/050/414/1724/front_es.3.400.jpg,2;5;6;10
36353,test,00/050/417/1622/front_de.16.400.jpg,2;5;6;10
36354,train,00/050/417/4739/front_de.6.400.jpg,2;5;6;10
36355,train,00/050/804/0306/front_de.31.400.jpg,0
36356,train,00/051/236/4450/front_de.41.400.jpg,1;13
36357,train,00/051/236/4689/front_de.8.400.jpg,1;13
36358,train,00/051/246/3429/front_fr.7.400.jpg,1;13
36359,train,00/051/273/3065/front_fr.4.400.jpg,1;13
36360,train,00/052/100/2220/front_fr.3.400.jpg,3;9;16
36361,train,00/052/100/3760/front_de.3.400.jpg,3;9;16
36362,train,00/052/100/4569/front_de.41.400.jpg,3;9;16
36363,test,00/052/100/7249/front_de.29.400.jpg,1;20
36364,train,00/052/101/4322/front_fr.7.400.jpg,3;9;16
36365,train,00/052/101/4766/front_de.3.400.jpg,26
36366,train,00/052/101/5961/front_de.5.400.jpg,17
36367,test,00/052/101/8122/front_de.48.400.jpg,3;9;16
36368,train,00/052/102/1320/front_de.19.400.jpg,17
36369,train,00/052/102/1931/front_de.3.400.jpg,3;9;16
36370,train,00/052/102/3287/front_de.17.400.jpg,3;9
36371,train,00/052/102/3690/front_de.3.400.jpg,3;9;16
36372,train,00/052/102/4499/front_de.13.400.jpg,1
36373,train,00/052/102/6745/front_de.24.400.jpg,17
36374,train,00/052/119/1009/front_de.37.400.jpg,3;9
36375,test,00/052/120/2118/front_de.11.400.jpg,17
36376,train,00/052/122/4011/front_es.11.400.jpg,17
36377,train,00/052/140/1603/front_de.19.400.jpg,17
36378,train,00/052/146/6503/front_de.41.400.jpg,17
36379,train,00/052/147/6007/front_de.14.400.jpg,17
36380,train,00/052/157/9005/front_de.64.400.jpg,2;5;6
36381,train,00/052/159/3506/front_fr.16.400.jpg,17
36382,train,00/052/166/1700/front_de.26.400.jpg,3;9;16
36383,test,00/052/189/0001/front_de.91.400.jpg,26
36384,train,00/053/900/2809/front_de.13.400.jpg,1;20
36385,test,00/053/901/4000/front_en.24.400.jpg,1;20
36386,train,00/053/902/1404/front_de.5.400.jpg,1;20
36387,train,00/053/904/1402/front_de.5.400.jpg,1;20
36388,train,00/053/905/9001/front_de.14.400.jpg,1;13;20
36389,train,00/053/910/2080/front_de.25.400.jpg,1;20
36390,train,00/053/910/3063/front_en.20.400.jpg,1;13;20
36391,train,00/053/910/6880/front_de.3.400.jpg,1;13;20
36392,train,00/053/910/7702/front_de.16.400.jpg,1;20
36393,train,00/053/911/0085/front_de.3.400.jpg,1;20
36394,train,00/053/911/1082/front_de.3.400.jpg,1;20
36395,train,00/053/911/2942/front_en.16.400.jpg,1;13;20
36396,train,00/053/912/3702/front_de.7.400.jpg,1;13
36397,train,00/053/913/9307/front_de.16.400.jpg,1;20
36398,train,00/053/920/4302/front_de.32.400.jpg,1;20
36399,train,00/053/922/2108/front_en.11.400.jpg,1;20
36400,train,00/053/922/6908/front_de.12.400.jpg,1;20
36401,train,00/053/923/5207/front_de.6.400.jpg,1;20
36402,train,00/053/923/8208/front_de.4.400.jpg,1;20
36403,test,00/053/928/0900/front_de.3.400.jpg,1;20
36404,train,00/053/930/7300/front_de.5.400.jpg,1;13;20
36405,train,00/053/931/0003/front_de.18.400.jpg,1;13;20
36406,train,00/053/940/2944/front_en.3.400.jpg,1;20
36407,train,00/053/949/8725/front_de.4.400.jpg,1;13
36408,train,00/053/960/4102/front_fr.6.400.jpg,1;13;20
36409,train,00/053/961/2343/front_fr.4.400.jpg,1;20
36410,train,00/053/961/7843/front_de.15.400.jpg,1;20
36411,train,00/053/963/0309/front_de.12.400.jpg,1;20
36412,train,00/053/967/0046/front_fr.4.400.jpg,1;20
36413,train,00/053/967/7007/front_de.8.400.jpg,1;13;20
36414,train,00/053/968/0946/front_fr.17.400.jpg,1;13;20
36415,test,00/053/970/0620/front_fr.3.400.jpg,1;13;20
36416,train,00/053/970/5045/front_de.10.400.jpg,1;13;20
36417,train,00/053/971/1923/front_en.12.400.jpg,1;20
36418,train,00/053/971/3446/front_fr.3.400.jpg,1;13;20
36419,train,00/053/972/3148/front_de.4.400.jpg,1;20
36420,train,00/053/973/1945/front_fr.3.400.jpg,1;20
36421,train,00/053/973/3123/front_de.16.400.jpg,1;13;20
36422,train,00/053/974/7809/front_es.7.400.jpg,1;13;20
36423,train,00/053/977/1309/front_de.4.400.jpg,1;13
36424,train,00/053/978/6006/front_fr.7.400.jpg,1;13;20
36425,train,00/054/000/0313/front_de.22.400.jpg,21
36426,test,00/054/000/0757/front_es.3.400.jpg,3;9;16
36427,train,00/054/000/1228/front_en.3.400.jpg,21
36428,train,00/054/000/1648/front_de.3.400.jpg,3;9;16
36429,train,00/054/000/3222/front_de.32.400.jpg,3;9;16
36430,train,00/054/000/3529/front_fr.21.400.jpg,3;9;16
36431,test,00/054/000/4694/front_de.12.400.jpg,3;9;16
36432,train,00/054/001/0701/front_de.31.400.jpg,3;9;16
36433,train,00/054/001/1098/front_de.11.400.jpg,3;9;16
36434,train,00/054/001/3177/front_fr.17.400.jpg,3;9;16
36435,train,00/054/001/3962/front_de.23.400.jpg,3;9;16
36436,train,00/054/002/3169/front_en.6.400.jpg,3;9;16
36437,train,00/054/002/4081/front_de.8.400.jpg,0;3;9
36438,train,00/054/003/1881/front_de.46.400.jpg,3;9;16
36439,train,00/054/005/1018/front_de.17.400.jpg,3;9;16
36440,train,00/054/008/3033/front_es.3.400.jpg,3;9;16
36441,train,00/055/030/4005/front_de.13.400.jpg,20
36442,train,00/058/218/6891/front_de.3.400.jpg,4;14
36443,train,00/058/230/9290/front_de.12.400.jpg,4;14
36444,train,00/058/237/9798/front_de.15.400.jpg,4;14
36445,train,00/060/700/0805/front_de.12.400.jpg,1;20
36446,train,00/060/705/3108/front_de.3.400.jpg,1;20
36447,train,00/060/743/2101/front_de.13.400.jpg,1;13;20
36448,train,00/060/748/7705/front_de.7.400.jpg,1;13;20
36449,train,00/060/752/3205/front_de.17.400.jpg,1
36450,train,00/060/785/1001/front_en.17.400.jpg,1;20
36451,train,00/061/100/0921/front_fr.13.400.jpg,3;24
36452,train,00/073/200/2200/front_de.12.400.jpg,0
36453,train,00/074/241/5311/front_de.4.400.jpg,3;9;28
36454,train,00/079/910/8877/front_de.15.400.jpg,0
36455,train,00/083/220/3057/front_de.15.400.jpg,7;11
36456,test,00/083/272/5504/front_de.3.400.jpg,2;5;6;7;11;25
36457,train,00/085/600/3787/front_de.17.400.jpg,0
36458,train,00/085/600/8423/front_de.10.400.jpg,0
36459,train,00/087/692/2723/front_de.5.400.jpg,8
36460,train,00/087/695/5059/front_de.4.400.jpg,8
36461,train,00/091/502/0656/front_fr.3.400.jpg,18
36462,test,00/091/503/7807/front_fr.14.400.jpg,2;5;6;10
36463,train,00/091/510/0037/front_fr.13.400.jpg,2;5;6;10;12
36464,train,00/091/510/2505/front_nl.14.400.jpg,2;5;6;10
36465,train,00/091/510/2567/front_fr.5.400.jpg,7;11
36466,train,00/091/510/2673/front_fr.4.400.jpg,4;14
36467,train,00/091/510/2949/front_fr.4.400.jpg,3;8;9;28
36468,train,00/091/510/3335/front_de.4.400.jpg,8
36469,train,00/091/510/4653/front_fr.9.400.jpg,7;11
36470,train,00/091/510/5728/front_fr.3.400.jpg,7;11
36471,train,00/091/510/8347/front_de.13.400.jpg,19;23
36472,train,00/091/560/0704/front_de.7.400.jpg,7;11;12
36473,train,00/093/051/1122/front_de.7.400.jpg,4;14
36474,test,00/093/053/4077/front_de.25.400.jpg,4;14
36475,train,00/095/010/2195/front_de.6.400.jpg,3;9;16
36476,train,00/095/057/6026/front_de.6.400.jpg,3;9
36477,train,00/099/601/0232/front_de.3.400.jpg,12;16
36478,test,00/110/400/9261/front_de.4.400.jpg,1;20
36479,train,00/116/313/4157/front_de.12.400.jpg,3;9
36480,train,00/116/313/5666/front_de.4.400.jpg,3;9;28
36481,train,00/117/901/0506/front_de.25.400.jpg,0
36482,train,00/121/700/4221/front_de.18.400.jpg,0
36483,train,00/124/200/0717/front_en.58.400.jpg,8
36484,train,00/124/200/2957/front_de.17.400.jpg,7;11
36485,test,00/124/200/4203/front_fr.15.400.jpg,3
36486,train,00/125/715/9004/front_de.11.400.jpg,0
36487,test,00/125/721/8503/front_de.16.400.jpg,0
36488,train,00/126/633/9923/front_de.3.400.jpg,1;13
36489,train,00/132/500/3918/front_en.7.400.jpg,0
36490,train,00/135/301/7307/front_es.11.400.jpg,3;9;16
36491,train,00/138/400/1122/front_de.11.400.jpg,2
36492,train,00/142/800/1811/front_de.4.400.jpg,0
36493,train,00/142/804/4832/front_fr.3.400.jpg,0
36494,train,00/142/807/8011/front_de.4.400.jpg,0
36495,train,00/143/194/1104/front_lv.16.400.jpg,2
36496,train,00/145/031/1155/front_es.3.400.jpg,1;27
36497,train,00/145/333/3208/front_de.22.400.jpg,1;20
36498,train,00/147/308/0502/front_de.17.400.jpg,4;14
36499,train,00/147/510/2677/front_en.38.400.jpg,7;22
36500,train,00/147/521/1638/front_de.14.400.jpg,7;22
36501,train,00/148/691/0704/front_de.8.400.jpg,0
36502,train,00/149/728/0001/front_de.41.400.jpg,0
36503,train,00/149/768/5608/front_de.6.400.jpg,0
36504,train,00/151/300/1382/front_de.3.400.jpg,0
36505,train,00/151/300/3676/front_de.15.400.jpg,0
36506,test,00/151/300/7599/front_de.11.400.jpg,0
36507,train,00/151/800/6313/front_de.25.400.jpg,1;27
36508,train,00/151/810/6174/front_de.35.400.jpg,1;27
36509,train,00/151/811/0614/front_de.6.400.jpg,1;27
36510,train,00/151/811/1901/front_de.14.400.jpg,3;24
36511,train,00/151/811/2854/front_en.28.400.jpg,1;27
36512,train,00/151/811/3189/front_en.4.400.jpg,2;5;6;10
36513,train,00/151/811/4346/front_de.12.400.jpg,1;27
36514,train,00/151/811/5374/front_de.4.400.jpg,3;24
36515,train,00/152/718/6747/front_de.5.400.jpg,1;20
36516,train,00/153/410/9005/front_de.3.400.jpg,0
36517,train,00/157/401/4949/front_de.11.400.jpg,0
36518,test,00/163/904/0098/front_de.4.400.jpg,7;22
36519,train,00/163/905/0233/front_de.5.400.jpg,7;22
36520,train,00/163/918/3313/front_fr.4.400.jpg,7;22
36521,train,00/163/918/4204/front_fr.3.400.jpg,7;22
36522,train,00/163/918/4518/front_fr.3.400.jpg,7;22
36523,train,00/165/300/1976/front_de.3.400.jpg,0
36524,train,00/168/611/5190/front_de.4.400.jpg,1;13
36525,train,00/168/615/0689/front_de.28.400.jpg,1;13
36526,train,00/168/630/6710/front_de.21.400.jpg,1
36527,train,00/168/630/9209/front_fr.4.400.jpg,1;13;20
36528,train,00/168/631/0793/front_de.15.400.jpg,1;13
36529,train,00/168/631/2469/front_de.16.400.jpg,1;13
36530,train,00/168/632/4851/front_de.8.400.jpg,1;13
36531,train,00/168/634/1001/front_fr.3.400.jpg,1;13
36532,train,00/168/634/5276/front_es.11.400.jpg,1;13
36533,test,00/168/635/6517/front_de.37.400.jpg,1;13
36534,train,00/168/635/9822/front_de.36.400.jpg,1;13
36535,train,00/168/636/3287/front_de.26.400.jpg,1;13
36536,train,00/168/636/7131/front_fr.6.400.jpg,1;13
36537,train,00/168/636/9098/front_fr.9.400.jpg,1;13
36538,train,00/168/638/1984/front_de.3.400.jpg,1;13
36539,train,00/168/639/7220/front_fr.3.400.jpg,1;13
36540,train,00/168/641/9168/front_en.6.400.jpg,1;13
36541,train,00/168/650/5021/front_en.39.400.jpg,1;13
36542,train,00/168/651/8137/front_fr.21.400.jpg,1;13
36543,train,00/168/653/6025/front_de.10.400.jpg,1;13
36544,train,00/168/657/4065/front_fr.6.400.jpg,1;13
36545,train,00/168/658/3319/front_de.3.400.jpg,1;13
36546,train,00/168/670/5315/front_fr.3.400.jpg,1;13
36547,test,00/168/672/1407/front_de.20.400.jpg,1;13
36548,train,00/168/674/0514/front_fr.3.400.jpg,1;13
36549,train,00/168/680/6562/front_de.3.400.jpg,1;13
36550,train,00/168/682/3217/front_en.3.400.jpg,1;13
36551,train,00/168/684/3116/front_de.8.400.jpg,1;13
36552,train,00/171/601/3120/front_de.3.400.jpg,0
36553,train,00/171/601/5520/front_de.7.400.jpg,0
36554,train,00/171/608/6520/front_de.20.400.jpg,0
36555,train,00/172/401/0111/front_de.21.400.jpg,8;15
36556,train,00/172/401/0784/front_en.13.400.jpg,8;15
36557,train,00/172/401/5512/front_nl.4.400.jpg,8
36558,train,00/172/401/5727/front_en.57.400.jpg,8;15
36559,train,00/172/401/8629/front_de.16.400.jpg,8;15
36560,test,00/172/401/9831/front_de.48.400.jpg,8;15
36561,train,00/172/402/2251/front_fr.12.400.jpg,8;15
36562,train,00/172/402/6372/front_fr.4.400.jpg,8;15
36563,train,00/172/402/7430/front_sr.4.400.jpg,8
36564,train,00/172/403/0737/front_de.17.400.jpg,8
36565,train,00/172/403/1413/front_de.14.400.jpg,8;15
36566,train,00/172/403/3325/front_en.3.400.jpg,8
36567,train,00/172/403/8412/front_fr.3.400.jpg,8
36568,train,00/172/403/8962/front_de.3.400.jpg,8
36569,train,00/172/403/9655/front_de.3.400.jpg,8
36570,train,00/172/441/5909/front_es.3.400.jpg,3;24
36571,train,00/172/460/3900/front_fr.3.400.jpg,8
36572,train,00/172/462/9306/front_fr.9.400.jpg,8
36573,train,00/174/301/6392/front_fr.8.400.jpg,1;20
36574,train,00/174/375/5758/front_en.3.400.jpg,1;13
36575,train,00/175/701/6135/front_es.3.400.jpg,1;20
36576,train,00/176/206/0260/front_de.12.400.jpg,3;9;28
36577,train,00/176/600/1337/front_de.3.400.jpg,0
36578,train,00/181/200/5005/front_en.26.400.jpg,7;11
36579,train,00/183/503/0015/front_de.3.400.jpg,0
36580,test,00/189/617/1153/front_de.4.400.jpg,4;14
36581,train,00/195/416/1904/front_de.4.400.jpg,2;12;21
36582,train,00/195/430/2444/front_de.4.400.jpg,2;5;6;10
36583,train,00/195/615/6588/front_de.10.400.jpg,4;14
36584,train,00/195/621/2338/front_de.14.400.jpg,4;14
36585,train,00/195/623/4460/front_de.12.400.jpg,4;14
36586,test,00/195/625/2495/front_de.14.400.jpg,4;14
36587,train,00/195/631/2212/front_de.10.400.jpg,4;14
36588,train,00/195/640/0261/front_de.3.400.jpg,4;14
36589,train,00/195/654/5078/front_de.9.400.jpg,4;14
36590,train,00/201/547/1666/front_fr.4.400.jpg,3;24
36591,train,00/201/552/8629/front_en.6.400.jpg,7;11;12
36592,train,00/206/001/3019/front_de.3.400.jpg,18
36593,train,00/208/433/5395/front_fr.4.400.jpg,8
36594,train,00/208/460/8598/front_fr.11.400.jpg,8;15
36595,train,00/208/490/9558/front_de.4.400.jpg,8;15
36596,train,00/210/300/0037/front_fr.21.400.jpg,0
36597,train,00/210/323/6122/front_fr.9.400.jpg,0
36598,test,00/210/326/6242/front_fi.4.400.jpg,0
36599,train,00/215/600/0923/front_de.10.400.jpg,2;5;6;10
36600,test,00/215/640/0327/front_de.13.400.jpg,2;5;6;10
36601,train,00/216/005/2413/front_en.13.400.jpg,0
36602,train,00/216/009/2389/front_es.10.400.jpg,0
36603,train,00/217/100/1622/front_de.21.400.jpg,8
36604,train,00/217/404/7887/front_fr.3.400.jpg,2;5;6;10
36605,train,00/222/100/5778/front_de.6.400.jpg,0
36606,test,00/222/102/5219/front_de.4.400.jpg,0
36607,train,00/222/102/7800/front_fr.9.400.jpg,0
36608,train,00/222/103/0213/front_fr.4.400.jpg,0
36609,train,00/222/103/1067/front_de.3.400.jpg,0
36610,train,00/222/103/5164/front_en.12.400.jpg,0
36611,train,00/222/103/7038/front_de.4.400.jpg,0
36612,test,00/222/103/8042/front_de.3.400.jpg,0
36613,train,00/223/911/5506/front_en.10.400.jpg,12
36614,train,00/223/963/9606/front_de.18.400.jpg,7;18
36615,train,00/223/967/5604/front_de.8.400.jpg,7;22
36616,train,00/223/968/7607/front_de.4.400.jpg,18
36617,train,00/223/971/3009/front_de.15.400.jpg,3;9
36618,train,00/223/985/4009/front_de.37.400.jpg,7;18
36619,train,00/225/003/4046/front_de.4.400.jpg,8
36620,train,00/226/808/5900/front_de.5.400.jpg,7;11
36621,train,00/226/809/4025/front_de.16.400.jpg,2;5;6;10;12
36622,train,00/230/900/1517/front_de.36.400.jpg,20
36623,train,00/230/900/5829/front_en.7.400.jpg,12;16
36624,train,00/230/901/3473/front_en.3.400.jpg,12;16
36625,train,00/231/800/1010/front_en.24.400.jpg,1;13
36626,train,00/233/411/0147/front_de.3.400.jpg,0;2;5;6;25
36627,train,00/233/411/1502/front_de.3.400.jpg,2;5;6;25
36628,train,00/233/411/2035/front_de.12.400.jpg,2;5;6;25
36629,train,00/233/411/2714/front_de.19.400.jpg,2;5;6;25
36630,train,00/233/411/3018/front_de.30.400.jpg,2;5;6;25
36631,train,00/233/411/3131/front_de.29.400.jpg,2;5;6;25
36632,train,00/233/411/3650/front_de.4.400.jpg,2;5;6;25
36633,train,00/233/411/4305/front_de.3.400.jpg,2;5;6;25
36634,train,00/233/411/7504/front_de.4.400.jpg,2;5;6;25
36635,train,00/234/302/1205/front_de.10.400.jpg,0
36636,train,00/235/031/1887/front_fr.3.400.jpg,3;9
36637,train,00/235/900/2595/front_en.17.400.jpg,7;11
36638,train,00/235/900/4520/front_en.4.400.jpg,7;11
36639,train,00/235/900/5350/front_fr.3.400.jpg,7;11;22
36640,train,00/235/900/5619/front_de.27.400.jpg,3;9;28
36641,train,00/235/900/6562/front_fr.3.400.jpg,7;11
36642,train,00/235/900/8894/front_fr.27.400.jpg,7;11;22
36643,train,00/235/900/9778/front_de.4.400.jpg,7;11
36644,train,00/235/901/1450/front_de.33.400.jpg,3;9;28
36645,train,00/235/901/3287/front_fr.14.400.jpg,7;11
36646,train,00/235/963/6004/front_en.92.400.jpg,7;11
36647,train,00/235/967/1135/front_fr.36.400.jpg,3;8;9
36648,train,00/239/137/8801/front_de.5.400.jpg,0
36649,train,00/241/203/5713/front_de.6.400.jpg,2;5;6;25
36650,train,00/244/220/0341/front_de.17.400.jpg,4;18
36651,train,00/244/280/9933/front_de.10.400.jpg,29
36652,test,00/244/281/2964/front_fr.4.400.jpg,17;18
36653,train,00/244/281/3565/front_it.3.400.jpg,19;23
36654,train,00/245/300/1104/front_de.12.400.jpg,0
36655,train,00/245/700/1247/front_de.3.400.jpg,3;9
36656,train,00/246/808/4000/front_de.33.400.jpg,2;5;6;10
36657,train,00/246/814/3790/front_en.18.400.jpg,2;5;6;10
36658,train,00/246/818/9040/front_de.17.400.jpg,2;5;6;10
36659,train,00/246/819/5478/front_de.18.400.jpg,2;5;6;10
36660,train,00/246/820/7041/front_de.3.400.jpg,2;5;6;10
36661,train,00/247/358/3451/front_en.7.400.jpg,8;18;29
36662,train,00/247/396/0450/front_de.21.400.jpg,8
36663,train,00/254/786/4172/front_de.3.400.jpg,0
36664,train,00/256/600/2548/front_de.13.400.jpg,2;5;6;10
36665,train,00/256/600/3576/front_fr.4.400.jpg,2;5;6;10
36666,test,00/256/600/4313/front_pl.10.400.jpg,2;5;6;10
36667,train,00/256/600/5396/front_de.38.400.jpg,2;5;6;10
36668,train,00/256/600/6126/front_fr.17.400.jpg,2;5;6;10
36669,train,00/256/601/0703/front_de.22.400.jpg,2;5;6;10
36670,train,00/257/301/6439/front_de.11.400.jpg,4;14
36671,train,00/257/504/5178/front_de.18.400.jpg,12
36672,train,00/257/529/2657/front_de.6.400.jpg,12;16
36673,train,00/257/532/7595/front_de.14.400.jpg,12;16
36674,test,00/257/534/2109/front_de.17.400.jpg,12;16
36675,train,00/257/547/5166/front_de.6.400.jpg,12;16
36676,train,00/257/550/3111/front_fr.7.400.jpg,12;16
36677,train,00/257/553/9479/front_fr.4.400.jpg,12;16
36678,train,00/257/556/3948/front_de.12.400.jpg,1;13
